date,temp_min,temp_avg,temp_max,humidity
2025-07-01,70.1,77.0,88.0,80.4
2025-07-02,66.0,75.6,85.9,72.1
2025-07-03,58.5,68.3,79.0,78.6
2025-07-04,54.0,67.1,78.1,61.9
2025-07-05,51.8,66.4,81.0,74.8
2025-07-06,61.1,75.6,90.0,76.2
2025-07-07,65.0,77.8,87.1,76.6
2025-07-08,69.2,74.5,80.1,77.6
2025-07-09,64.1,72.8,82.1,77.5
2025-07-10,64.2,71.8,83.0,85.5
2025-07-11,64.1,74.4,86.0,84.9
2025-07-12,70.1,75.6,85.9,85.8
2025-07-13,68.8,75.8,86.0,84.6
2025-07-14,70.1,76.2,84.8,82.9
2025-07-15,71.1,77.7,88.1,76.3
2025-07-16,63.0,77.5,91.1,77.3
2025-07-17,74.0,80.2,89.1,76.7
2025-07-18,57.8,69.1,76.9,61.6
2025-07-19,48.8,67.2,82.1,72.5
2025-07-20,60.2,72.0,83.9,83.8
2025-07-21,56.9,66.0,74.0,66.5
